image,D00,D10,D20,D40,combination,split
Japan_009775.jpg,0,1,0,0,D10,train
Japan_004095.jpg,0,0,1,0,D20,train
Japan_007711.jpg,0,0,0,0,NONE,train
Japan_000015.jpg,0,0,1,0,D20,train
Japan_004119.jpg,1,0,0,0,D00,train
Japan_002990.jpg,0,0,0,0,NONE,train
Japan_009486.jpg,1,0,0,0,D00,train
Japan_000098.jpg,0,1,0,0,D10,train
Japan_006590.jpg,1,1,0,0,D00+D10,train
Japan_007249.jpg,0,0,1,0,D20,train
Japan_013010.jpg,0,0,0,0,NONE,train
Japan_010363.jpg,0,0,1,0,D20,train
Japan_000469.jpg,0,0,1,0,D20,train
Japan_008297.jpg,1,0,0,0,D00,train
Japan_004124.jpg,0,1,1,0,D10+D20,train
Japan_003178.jpg,0,0,1,0,D20,train
Japan_003614.jpg,0,0,1,0,D20,train
Japan_010175.jpg,0,0,1,0,D20,train
Japan_005033.jpg,1,0,0,0,D00,train
Japan_003601.jpg,0,0,0,0,NONE,train
Japan_001503.jpg,0,0,0,1,D40,train
Japan_003664.jpg,0,1,0,1,D10+D40,train
Japan_009250.jpg,1,0,0,0,D00,train
Japan_005498.jpg,0,0,0,0,NONE,train
Japan_006376.jpg,1,1,0,0,D00+D10,train
Japan_006538.jpg,0,0,0,0,NONE,train
Japan_012128.jpg,0,0,0,0,NONE,train
Japan_000122.jpg,0,0,1,0,D20,train
Japan_006566.jpg,1,1,0,0,D00+D10,train
Japan_006043.jpg,0,0,0,0,NONE,train
Japan_004450.jpg,0,0,1,0,D20,train
Japan_003163.jpg,0,0,1,0,D20,train
Japan_008988.jpg,0,0,1,1,D20+D40,train
Japan_005556.jpg,1,1,0,0,D00+D10,train
Japan_003599.jpg,0,1,0,0,D10,train
Japan_004139.jpg,0,0,1,0,D20,train
Japan_012988.jpg,1,0,0,1,D00+D40,train
Japan_003865.jpg,0,0,1,1,D20+D40,train
Japan_003547.jpg,1,0,1,0,D00+D20,train
Japan_006074.jpg,0,0,1,0,D20,train
Japan_004049.jpg,0,1,1,0,D10+D20,train
Japan_010420.jpg,0,0,1,1,D20+D40,train
Japan_012357.jpg,1,1,0,0,D00+D10,train
Japan_005074.jpg,0,0,0,0,NONE,train
Japan_000395.jpg,1,0,0,0,D00,train
Japan_007796.jpg,0,0,1,1,D20+D40,train
Japan_002549.jpg,0,1,0,0,D10,train
Japan_010992.jpg,0,0,1,0,D20,train
Japan_010179.jpg,0,0,0,0,NONE,train
Japan_012789.jpg,0,1,1,1,D10+D20+D40,train
Japan_002023.jpg,0,1,0,0,D10,train
Japan_002685.jpg,1,1,0,0,D00+D10,train
Japan_011932.jpg,1,1,0,0,D00+D10,train
Japan_012795.jpg,0,0,1,1,D20+D40,train
Japan_005577.jpg,0,0,0,1,D40,train
Japan_010618.jpg,0,0,0,0,NONE,train
Japan_009156.jpg,0,0,0,0,NONE,train
Japan_007842.jpg,0,0,0,0,NONE,train
Japan_004262.jpg,0,0,1,0,D20,train
Japan_001273.jpg,0,0,0,1,D40,train
Japan_003546.jpg,1,1,0,0,D00+D10,train
Japan_000268.jpg,0,0,0,0,NONE,train
Japan_002227.jpg,0,0,1,0,D20,train
Japan_003052.jpg,1,0,0,0,D00,train
Japan_005798.jpg,0,1,0,0,D10,train
Japan_006273.jpg,0,0,0,0,NONE,train
Japan_010169.jpg,0,0,1,0,D20,train
Japan_011952.jpg,0,0,0,0,NONE,train
Japan_012742.jpg,0,0,1,1,D20+D40,train
Japan_003469.jpg,0,0,0,1,D40,train
Japan_002236.jpg,0,0,0,0,NONE,train
Japan_006361.jpg,1,1,1,0,D00+D10+D20,train
Japan_011148.jpg,1,0,1,0,D00+D20,train
Japan_011619.jpg,0,0,1,0,D20,train
Japan_009383.jpg,1,0,0,0,D00,train
Japan_009731.jpg,0,0,0,0,NONE,train
Japan_006404.jpg,0,0,0,0,NONE,train
Japan_005309.jpg,1,0,0,0,D00,train
Japan_006101.jpg,1,0,0,0,D00,train
Japan_009509.jpg,0,0,1,1,D20+D40,train
Japan_007308.jpg,0,0,0,1,D40,train
Japan_011602.jpg,0,0,1,0,D20,train
Japan_011251.jpg,0,0,0,0,NONE,train
Japan_006778.jpg,0,0,0,0,NONE,train
Japan_006172.jpg,0,0,0,0,NONE,train
Japan_000095.jpg,1,0,0,0,D00,train
Japan_009928.jpg,0,0,0,1,D40,train
Japan_001995.jpg,0,0,1,0,D20,train
Japan_010225.jpg,0,0,0,0,NONE,train
Japan_007992.jpg,0,0,1,1,D20+D40,train
Japan_008910.jpg,0,1,1,0,D10+D20,train
Japan_013122.jpg,0,1,1,0,D10+D20,train
Japan_008508.jpg,1,0,0,0,D00,train
Japan_006302.jpg,1,1,1,0,D00+D10+D20,train
Japan_002204.jpg,0,0,1,0,D20,train
Japan_013048.jpg,0,0,0,0,NONE,train
Japan_004000.jpg,0,0,1,0,D20,train
Japan_002130.jpg,0,0,0,0,NONE,train
Japan_006506.jpg,0,0,1,1,D20+D40,train
Japan_006622.jpg,0,0,1,0,D20,train
Japan_007458.jpg,0,0,1,0,D20,train
Japan_004348.jpg,0,0,1,0,D20,train
Japan_011011.jpg,0,0,0,0,NONE,train
Japan_002602.jpg,0,0,1,0,D20,train
Japan_000611.jpg,0,0,1,0,D20,train
Japan_001144.jpg,1,0,0,0,D00,train
Japan_008505.jpg,0,0,0,0,NONE,train
Japan_008769.jpg,0,0,1,0,D20,train
Japan_001822.jpg,1,0,0,0,D00,train
Japan_004698.jpg,0,0,0,0,NONE,train
Japan_002193.jpg,1,0,0,0,D00,train
Japan_002859.jpg,0,0,0,0,NONE,train
Japan_001661.jpg,1,0,0,0,D00,train
Japan_007424.jpg,0,0,0,0,NONE,train
Japan_003225.jpg,0,0,0,0,NONE,train
Japan_006632.jpg,0,0,1,1,D20+D40,train
Japan_000908.jpg,0,0,0,0,NONE,train
Japan_010864.jpg,0,0,0,0,NONE,train
Japan_001637.jpg,0,1,1,1,D10+D20+D40,train
Japan_004112.jpg,0,0,0,1,D40,train
Japan_000950.jpg,0,0,1,1,D20+D40,train
Japan_012704.jpg,0,1,1,1,D10+D20+D40,train
Japan_000436.jpg,0,0,0,0,NONE,train
Japan_007409.jpg,0,0,1,1,D20+D40,train
Japan_006769.jpg,0,0,1,0,D20,train
Japan_006285.jpg,0,0,0,1,D40,train
Japan_002669.jpg,0,0,0,0,NONE,train
Japan_000557.jpg,0,0,1,0,D20,train
Japan_000619.jpg,1,0,1,0,D00+D20,train
Japan_006969.jpg,0,0,0,0,NONE,train
Japan_009123.jpg,0,0,1,0,D20,train
Japan_003697.jpg,1,1,1,0,D00+D10+D20,train
Japan_013096.jpg,1,0,0,0,D00,train
Japan_001151.jpg,0,0,0,0,NONE,train
Japan_002025.jpg,0,0,1,0,D20,train
Japan_001245.jpg,1,0,0,0,D00,train
Japan_006564.jpg,0,0,1,0,D20,train
Japan_003674.jpg,1,0,1,0,D00+D20,train
Japan_008961.jpg,0,0,0,0,NONE,train
Japan_012175.jpg,1,0,1,0,D00+D20,train
Japan_012087.jpg,1,0,0,0,D00,train
Japan_009593.jpg,0,0,1,0,D20,train
Japan_002475.jpg,0,0,0,0,NONE,train
Japan_007812.jpg,0,0,0,0,NONE,train
Japan_009453.jpg,0,0,1,0,D20,train
Japan_009927.jpg,1,1,0,0,D00+D10,train
Japan_009513.jpg,1,1,0,0,D00+D10,train
Japan_005077.jpg,0,0,1,0,D20,train
Japan_004167.jpg,0,0,1,0,D20,train
Japan_006354.jpg,1,0,0,1,D00+D40,train
Japan_012991.jpg,0,0,1,1,D20+D40,train
Japan_009213.jpg,1,1,0,0,D00+D10,train
Japan_007285.jpg,1,1,0,0,D00+D10,train
Japan_000659.jpg,1,0,0,0,D00,train
Japan_005731.jpg,0,0,1,0,D20,train
Japan_012353.jpg,0,0,0,1,D40,train
Japan_006195.jpg,0,0,0,0,NONE,train
Japan_010367.jpg,0,0,1,0,D20,train
Japan_005548.jpg,0,0,0,0,NONE,train
Japan_001840.jpg,0,0,1,0,D20,train
Japan_011149.jpg,0,0,1,0,D20,train
Japan_011480.jpg,1,1,1,0,D00+D10+D20,train
Japan_001208.jpg,0,0,1,1,D20+D40,train
Japan_004587.jpg,0,0,1,0,D20,train
Japan_013042.jpg,0,0,0,0,NONE,train
Japan_008238.jpg,0,0,1,0,D20,train
Japan_004919.jpg,0,0,1,0,D20,train
Japan_000812.jpg,0,1,1,0,D10+D20,train
Japan_010045.jpg,1,0,1,0,D00+D20,train
Japan_003775.jpg,1,1,0,0,D00+D10,train
Japan_000571.jpg,0,0,0,0,NONE,train
Japan_007591.jpg,1,0,0,0,D00,train
Japan_000838.jpg,0,0,0,0,NONE,train
Japan_005117.jpg,0,0,1,1,D20+D40,train
Japan_004823.jpg,0,0,1,0,D20,train
Japan_005574.jpg,0,0,1,0,D20,train
Japan_004361.jpg,0,0,1,1,D20+D40,train
Japan_004230.jpg,0,0,1,0,D20,train
Japan_008151.jpg,0,0,0,0,NONE,train
Japan_009701.jpg,1,1,0,0,D00+D10,train
Japan_013045.jpg,0,0,1,0,D20,train
Japan_002505.jpg,0,0,0,0,NONE,train
Japan_004418.jpg,1,1,1,1,D00+D10+D20+D40,train
Japan_010027.jpg,1,0,0,0,D00,train
Japan_003975.jpg,0,0,1,1,D20+D40,train
Japan_006527.jpg,1,0,1,0,D00+D20,train
Japan_010111.jpg,0,0,1,0,D20,train
Japan_000079.jpg,1,1,0,0,D00+D10,train
Japan_006503.jpg,0,0,1,0,D20,train
Japan_001173.jpg,0,0,1,1,D20+D40,train
Japan_000258.jpg,1,0,0,0,D00,train
Japan_005045.jpg,0,1,1,0,D10+D20,train
Japan_004435.jpg,0,0,0,0,NONE,train
Japan_000263.jpg,1,0,1,0,D00+D20,train
Japan_001122.jpg,0,0,1,0,D20,train
Japan_004840.jpg,0,0,1,0,D20,train
Japan_011566.jpg,0,0,0,0,NONE,train
Japan_010011.jpg,0,0,1,0,D20,train
Japan_011696.jpg,0,0,0,0,NONE,train
Japan_006593.jpg,0,1,1,0,D10+D20,train
Japan_011531.jpg,0,0,1,0,D20,train
Japan_009309.jpg,0,0,0,0,NONE,train
Japan_001219.jpg,1,1,0,0,D00+D10,train
Japan_002676.jpg,0,0,1,0,D20,train
Japan_005076.jpg,1,0,1,0,D00+D20,train
Japan_004093.jpg,1,1,1,0,D00+D10+D20,train
Japan_005680.jpg,0,0,1,0,D20,train
Japan_000476.jpg,0,0,0,0,NONE,train
Japan_009785.jpg,1,1,0,0,D00+D10,train
Japan_013026.jpg,0,0,0,1,D40,train
Japan_011307.jpg,0,0,0,0,NONE,train
Japan_002756.jpg,0,0,0,0,NONE,train
Japan_012856.jpg,0,1,0,0,D10,train
Japan_004249.jpg,0,0,1,0,D20,train
Japan_011017.jpg,0,0,0,0,NONE,train
Japan_010078.jpg,0,0,1,0,D20,train
Japan_005247.jpg,1,0,1,0,D00+D20,train
Japan_010142.jpg,1,1,0,0,D00+D10,train
Japan_000765.jpg,0,0,0,0,NONE,train
Japan_007367.jpg,1,0,0,0,D00,train
Japan_004764.jpg,1,0,0,0,D00,train
Japan_012337.jpg,1,1,1,0,D00+D10+D20,train
Japan_012522.jpg,0,0,0,0,NONE,train
Japan_004524.jpg,0,0,0,0,NONE,train
Japan_010676.jpg,0,0,0,0,NONE,train
Japan_007655.jpg,0,0,1,1,D20+D40,train
Japan_008109.jpg,0,0,1,0,D20,train
Japan_011071.jpg,0,0,0,0,NONE,train
Japan_012010.jpg,0,0,1,0,D20,train
Japan_011367.jpg,0,0,1,0,D20,train
Japan_010560.jpg,0,0,0,0,NONE,train
Japan_011652.jpg,0,0,0,0,NONE,train
Japan_010278.jpg,1,0,1,0,D00+D20,train
Japan_006502.jpg,1,0,0,0,D00,train
Japan_008179.jpg,0,0,1,0,D20,train
Japan_011818.jpg,0,0,0,0,NONE,train
Japan_007383.jpg,0,0,1,0,D20,train
Japan_012574.jpg,0,0,0,1,D40,train
Japan_001023.jpg,1,0,0,0,D00,train
Japan_000531.jpg,0,0,1,0,D20,train
Japan_012294.jpg,0,0,0,0,NONE,train
Japan_004129.jpg,0,0,1,1,D20+D40,train
Japan_000688.jpg,1,0,0,0,D00,train
Japan_009238.jpg,0,0,0,0,NONE,train
Japan_004665.jpg,1,0,0,0,D00,train
Japan_004715.jpg,1,0,0,0,D00,train
Japan_011210.jpg,1,0,0,0,D00,train
Japan_005344.jpg,0,0,0,0,NONE,train
Japan_007095.jpg,0,1,0,0,D10,train
Japan_010469.jpg,0,0,0,0,NONE,train
Japan_001761.jpg,0,0,1,0,D20,train
Japan_006680.jpg,0,0,0,0,NONE,train
Japan_003433.jpg,0,0,0,0,NONE,train
Japan_007983.jpg,0,0,0,0,NONE,train
Japan_004562.jpg,1,0,0,0,D00,train
Japan_009413.jpg,0,1,0,1,D10+D40,train
Japan_011183.jpg,0,0,0,0,NONE,train
Japan_002655.jpg,0,0,1,0,D20,train
Japan_011923.jpg,0,0,1,0,D20,train
Japan_003237.jpg,1,1,0,0,D00+D10,train
Japan_002407.jpg,0,0,0,0,NONE,train
Japan_008070.jpg,0,0,0,0,NONE,train
Japan_005996.jpg,0,1,0,0,D10,train
Japan_010003.jpg,0,0,0,0,NONE,train
Japan_009685.jpg,1,0,1,0,D00+D20,train
Japan_006182.jpg,0,1,1,1,D10+D20+D40,train
Japan_004362.jpg,0,0,0,1,D40,train
Japan_012216.jpg,0,0,1,0,D20,train
Japan_009430.jpg,0,0,1,0,D20,train
Japan_010744.jpg,1,0,1,0,D00+D20,train
Japan_011429.jpg,0,0,0,0,NONE,train
Japan_011294.jpg,0,0,0,0,NONE,train
Japan_000056.jpg,0,0,0,0,NONE,train
Japan_007648.jpg,0,0,0,1,D40,train
Japan_006157.jpg,0,0,0,0,NONE,train
Japan_003491.jpg,0,0,1,0,D20,train
Japan_006800.jpg,0,0,1,1,D20+D40,train
Japan_004179.jpg,0,0,0,1,D40,train
Japan_000984.jpg,0,1,1,0,D10+D20,train
Japan_009386.jpg,0,1,1,0,D10+D20,train
Japan_008117.jpg,0,0,1,0,D20,train
Japan_002686.jpg,1,1,0,0,D00+D10,train
Japan_007611.jpg,0,0,1,1,D20+D40,train
Japan_005098.jpg,0,0,0,0,NONE,train
Japan_004384.jpg,0,0,1,0,D20,train
Japan_002253.jpg,0,0,1,0,D20,train
Japan_006207.jpg,1,0,0,0,D00,train
Japan_003561.jpg,0,0,0,0,NONE,train
Japan_001919.jpg,0,0,1,1,D20+D40,train
Japan_012001.jpg,0,0,1,0,D20,train
Japan_005757.jpg,1,0,0,0,D00,train
Japan_010733.jpg,0,0,1,0,D20,train
Japan_004224.jpg,0,0,1,0,D20,train
Japan_010724.jpg,1,1,0,0,D00+D10,train
Japan_002544.jpg,0,0,1,0,D20,train
Japan_004173.jpg,0,0,0,1,D40,train
Japan_008408.jpg,1,0,0,0,D00,train
Japan_001931.jpg,0,0,0,0,NONE,train
Japan_007585.jpg,0,0,0,0,NONE,train
Japan_012543.jpg,1,0,1,1,D00+D20+D40,train
Japan_003228.jpg,0,0,1,0,D20,train
Japan_000085.jpg,0,0,1,1,D20+D40,train
Japan_010871.jpg,0,0,0,0,NONE,train
Japan_009564.jpg,0,0,0,0,NONE,train
Japan_007036.jpg,1,0,0,0,D00,train
Japan_004856.jpg,0,0,1,0,D20,train
Japan_008491.jpg,1,1,1,0,D00+D10+D20,train
Japan_000294.jpg,0,0,1,0,D20,train
Japan_004593.jpg,0,0,1,0,D20,train
Japan_003392.jpg,0,1,1,0,D10+D20,train
Japan_005714.jpg,0,0,0,0,NONE,train
Japan_009823.jpg,0,0,1,0,D20,train
Japan_011699.jpg,0,0,1,0,D20,train
Japan_007217.jpg,1,0,0,0,D00,train
Japan_001856.jpg,1,0,0,0,D00,train
Japan_000313.jpg,1,0,0,0,D00,train
Japan_003293.jpg,1,1,0,0,D00+D10,train
Japan_007658.jpg,0,1,1,1,D10+D20+D40,train
Japan_000059.jpg,1,1,0,0,D00+D10,train
Japan_006048.jpg,0,0,0,0,NONE,train
Japan_006091.jpg,0,0,0,0,NONE,train
Japan_005123.jpg,0,0,0,0,NONE,train
Japan_003407.jpg,0,0,0,0,NONE,train
Japan_012364.jpg,0,1,0,0,D10,train
Japan_012049.jpg,1,1,1,0,D00+D10+D20,train
Japan_011647.jpg,0,0,1,0,D20,train
Japan_006425.jpg,0,1,1,0,D10+D20,train
Japan_009142.jpg,0,1,1,0,D10+D20,train
Japan_012896.jpg,1,0,0,0,D00,train
Japan_000343.jpg,0,0,0,0,NONE,train
Japan_011387.jpg,0,0,0,0,NONE,train
Japan_004220.jpg,1,0,0,0,D00,train
Japan_012986.jpg,0,1,0,0,D10,train
Japan_002303.jpg,0,0,1,0,D20,train
Japan_008470.jpg,0,0,0,0,NONE,train
Japan_000754.jpg,1,1,1,0,D00+D10+D20,train
Japan_001796.jpg,0,1,1,0,D10+D20,train
Japan_008565.jpg,0,1,1,0,D10+D20,train
Japan_002942.jpg,1,0,0,0,D00,train
Japan_006177.jpg,1,0,1,0,D00+D20,train
Japan_002358.jpg,1,0,1,1,D00+D20+D40,train
Japan_011856.jpg,1,0,0,0,D00,train
Japan_003345.jpg,0,0,1,0,D20,train
Japan_012332.jpg,1,1,0,0,D00+D10,train
Japan_012879.jpg,0,0,0,0,NONE,train
Japan_009414.jpg,0,0,0,0,NONE,train
Japan_010103.jpg,0,0,1,0,D20,train
Japan_010479.jpg,0,0,1,0,D20,train
Japan_010219.jpg,0,0,1,1,D20+D40,train
Japan_011229.jpg,1,1,0,0,D00+D10,train
Japan_001043.jpg,1,0,1,0,D00+D20,train
Japan_009373.jpg,0,0,0,0,NONE,train
Japan_006719.jpg,0,0,1,0,D20,train
Japan_010032.jpg,0,0,1,1,D20+D40,train
Japan_013091.jpg,0,0,1,0,D20,train
Japan_005700.jpg,0,0,1,0,D20,train
Japan_007045.jpg,0,0,1,0,D20,train
Japan_000179.jpg,0,0,1,0,D20,train
Japan_003625.jpg,1,0,1,0,D00+D20,train
Japan_001146.jpg,0,0,0,0,NONE,train
Japan_008283.jpg,1,0,1,0,D00+D20,train
Japan_007340.jpg,0,0,1,1,D20+D40,train
Japan_002753.jpg,1,1,1,0,D00+D10+D20,train
Japan_002198.jpg,1,0,0,0,D00,train
Japan_003887.jpg,0,0,0,0,NONE,train
Japan_010447.jpg,0,0,0,0,NONE,train
Japan_001754.jpg,0,0,0,0,NONE,train
Japan_004191.jpg,0,0,0,0,NONE,train
Japan_009800.jpg,1,0,0,0,D00,train
Japan_010535.jpg,0,0,0,0,NONE,train
Japan_010926.jpg,0,0,0,0,NONE,train
Japan_008189.jpg,1,0,0,0,D00,train
Japan_011631.jpg,0,1,1,1,D10+D20+D40,train
Japan_007993.jpg,0,0,0,0,NONE,train
Japan_005810.jpg,0,0,1,0,D20,train
Japan_009540.jpg,0,0,0,0,NONE,train
Japan_012755.jpg,1,0,0,0,D00,train
Japan_003070.jpg,0,0,1,0,D20,train
Japan_002715.jpg,0,0,0,0,NONE,train
Japan_003993.jpg,1,0,0,0,D00,train
Japan_009265.jpg,1,0,0,0,D00,train
Japan_009568.jpg,0,0,1,0,D20,train
Japan_003753.jpg,0,0,1,1,D20+D40,train
Japan_009588.jpg,1,0,0,0,D00,train
Japan_004549.jpg,0,1,1,0,D10+D20,train
Japan_012585.jpg,1,0,1,0,D00+D20,train
Japan_011868.jpg,1,0,1,0,D00+D20,train
Japan_004327.jpg,1,1,1,0,D00+D10+D20,train
Japan_008092.jpg,0,0,0,1,D40,train
Japan_003004.jpg,0,0,1,1,D20+D40,train
Japan_002952.jpg,1,0,0,0,D00,train
Japan_002708.jpg,0,0,1,0,D20,train
Japan_006647.jpg,0,0,1,0,D20,train
Japan_010857.jpg,0,0,0,0,NONE,train
Japan_012515.jpg,0,0,0,0,NONE,train
Japan_003381.jpg,1,1,1,0,D00+D10+D20,train
Japan_003414.jpg,1,0,0,0,D00,train
Japan_010221.jpg,1,0,0,0,D00,train
Japan_000486.jpg,0,0,1,0,D20,train
Japan_008178.jpg,0,0,0,0,NONE,train
Japan_010952.jpg,0,0,1,0,D20,train
Japan_007670.jpg,0,0,1,0,D20,train
Japan_009218.jpg,0,0,0,0,NONE,train
Japan_012029.jpg,0,1,0,0,D10,train
Japan_005997.jpg,0,1,0,0,D10,train
Japan_001089.jpg,1,0,0,0,D00,train
Japan_003204.jpg,0,0,1,0,D20,train
Japan_007558.jpg,1,0,0,0,D00,train
Japan_003220.jpg,1,0,0,0,D00,train
Japan_000517.jpg,0,1,0,0,D10,train
Japan_001012.jpg,0,0,0,0,NONE,train
Japan_009700.jpg,0,0,1,0,D20,train
Japan_005589.jpg,0,0,0,0,NONE,train
Japan_008389.jpg,1,0,0,0,D00,train
Japan_010789.jpg,0,0,0,0,NONE,train
Japan_000952.jpg,1,0,0,0,D00,train
Japan_012658.jpg,0,0,0,0,NONE,train
Japan_001586.jpg,1,1,0,0,D00+D10,train
Japan_002247.jpg,0,0,0,0,NONE,train
Japan_005910.jpg,1,1,1,0,D00+D10+D20,train
Japan_008969.jpg,0,0,0,0,NONE,train
Japan_011707.jpg,0,0,0,0,NONE,train
Japan_006954.jpg,0,0,0,1,D40,train
Japan_010525.jpg,1,0,0,0,D00,train
Japan_010356.jpg,0,0,1,0,D20,train
Japan_002897.jpg,0,0,1,0,D20,train
Japan_005173.jpg,0,1,1,0,D10+D20,train
Japan_005067.jpg,1,0,0,0,D00,train
Japan_000648.jpg,1,0,1,0,D00+D20,train
Japan_010306.jpg,0,1,1,0,D10+D20,train
Japan_001972.jpg,0,0,1,1,D20+D40,train
Japan_001584.jpg,0,1,0,0,D10,train
Japan_003129.jpg,1,0,0,0,D00,train
Japan_005977.jpg,0,0,1,0,D20,train
Japan_010767.jpg,1,0,0,0,D00,train
Japan_006287.jpg,1,0,1,1,D00+D20+D40,train
Japan_000025.jpg,0,0,1,0,D20,train
Japan_006685.jpg,1,1,0,0,D00+D10,train
Japan_012787.jpg,0,0,0,0,NONE,train
Japan_002830.jpg,0,0,0,0,NONE,train
Japan_005547.jpg,1,1,1,0,D00+D10+D20,train
Japan_000752.jpg,0,0,0,0,NONE,train
Japan_011133.jpg,0,0,0,0,NONE,train
Japan_009766.jpg,0,1,1,0,D10+D20,train
Japan_008306.jpg,1,0,0,0,D00,train
Japan_003686.jpg,0,0,0,0,NONE,train
Japan_013070.jpg,0,0,0,0,NONE,train
Japan_009664.jpg,1,0,0,0,D00,train
Japan_003089.jpg,0,0,1,0,D20,train
Japan_003822.jpg,1,0,0,0,D00,train
Japan_012791.jpg,0,0,0,1,D40,train
Japan_002765.jpg,0,0,1,0,D20,train
Japan_000615.jpg,0,0,0,0,NONE,train
Japan_007581.jpg,1,0,0,0,D00,train
Japan_011405.jpg,1,0,1,0,D00+D20,train
Japan_006215.jpg,1,1,1,0,D00+D10+D20,train
Japan_001645.jpg,0,0,1,0,D20,train
Japan_010870.jpg,0,1,0,0,D10,train
Japan_004347.jpg,0,0,1,0,D20,train
Japan_008618.jpg,0,0,1,0,D20,train
Japan_001593.jpg,0,0,0,0,NONE,train
Japan_006412.jpg,0,0,0,0,NONE,train
Japan_001318.jpg,0,1,1,0,D10+D20,train
Japan_009724.jpg,1,1,1,0,D00+D10+D20,train
Japan_007651.jpg,0,0,0,0,NONE,train
Japan_010227.jpg,1,0,1,0,D00+D20,train
Japan_002071.jpg,1,0,0,0,D00,train
Japan_005015.jpg,0,1,1,0,D10+D20,train
Japan_010663.jpg,0,0,0,0,NONE,train
Japan_010178.jpg,1,0,0,0,D00,train
Japan_006684.jpg,0,0,1,0,D20,train
Japan_000974.jpg,0,1,0,0,D10,train
Japan_005909.jpg,1,1,0,0,D00+D10,train
Japan_010725.jpg,1,0,0,0,D00,train
Japan_012577.jpg,0,0,0,0,NONE,train
Japan_011694.jpg,0,0,1,0,D20,train
Japan_005740.jpg,0,0,0,0,NONE,train
Japan_008551.jpg,0,0,0,0,NONE,train
Japan_004109.jpg,0,1,0,0,D10,train
Japan_008450.jpg,0,0,1,0,D20,train
Japan_008061.jpg,0,0,1,0,D20,train
Japan_000322.jpg,0,0,0,0,NONE,train
Japan_011945.jpg,0,0,1,0,D20,train
Japan_000994.jpg,0,0,0,1,D40,train
Japan_002017.jpg,0,1,1,0,D10+D20,train
Japan_011247.jpg,0,0,0,0,NONE,train
Japan_013062.jpg,0,0,0,1,D40,train
Japan_002163.jpg,0,0,1,0,D20,train
Japan_005013.jpg,0,0,1,1,D20+D40,train
Japan_011317.jpg,0,0,0,0,NONE,train
Japan_008714.jpg,0,0,1,1,D20+D40,train
Japan_002636.jpg,0,0,1,1,D20+D40,train
Japan_002998.jpg,0,0,0,0,NONE,train
Japan_001642.jpg,0,1,1,0,D10+D20,train
Japan_002821.jpg,1,1,0,0,D00+D10,train
Japan_008825.jpg,0,1,1,0,D10+D20,train
Japan_010687.jpg,0,0,1,0,D20,train
Japan_012876.jpg,0,0,1,0,D20,train
Japan_009398.jpg,0,1,1,0,D10+D20,train
Japan_012841.jpg,0,0,1,0,D20,train
Japan_006266.jpg,1,1,0,0,D00+D10,train
Japan_000772.jpg,0,0,1,1,D20+D40,train
Japan_005528.jpg,0,0,1,0,D20,train
Japan_010660.jpg,0,0,0,0,NONE,train
Japan_001741.jpg,0,0,1,0,D20,train
Japan_011542.jpg,0,0,1,1,D20+D40,train
Japan_007347.jpg,0,0,1,0,D20,train
Japan_001966.jpg,0,0,1,0,D20,train
Japan_005465.jpg,0,0,1,0,D20,train
Japan_008332.jpg,0,1,0,0,D10,train
Japan_008140.jpg,0,0,0,0,NONE,train
Japan_000963.jpg,0,1,1,0,D10+D20,train
Japan_000605.jpg,0,0,0,1,D40,train
Japan_001888.jpg,0,0,1,1,D20+D40,train
Japan_003217.jpg,0,0,0,0,NONE,train
Japan_008954.jpg,0,0,1,1,D20+D40,train
Japan_002976.jpg,0,0,0,0,NONE,train
Japan_002716.jpg,1,0,0,0,D00,train
Japan_007191.jpg,0,0,1,0,D20,train
Japan_011461.jpg,0,0,0,0,NONE,train
Japan_011265.jpg,0,0,0,0,NONE,train
Japan_012167.jpg,0,0,0,1,D40,train
Japan_012327.jpg,0,0,0,0,NONE,train
Japan_001756.jpg,1,0,0,0,D00,train
Japan_009879.jpg,0,0,0,0,NONE,train
Japan_000515.jpg,1,0,0,0,D00,train
Japan_004795.jpg,0,0,0,0,NONE,train
Japan_012608.jpg,0,0,1,0,D20,train
Japan_002534.jpg,0,0,0,0,NONE,train
Japan_009683.jpg,1,0,0,0,D00,train
Japan_003379.jpg,1,0,0,0,D00,train
Japan_005573.jpg,0,0,0,0,NONE,train
Japan_012030.jpg,0,0,0,0,NONE,train
Japan_005041.jpg,1,0,0,0,D00,train
Japan_005096.jpg,1,0,1,0,D00+D20,train
Japan_001376.jpg,1,0,0,0,D00,train
Japan_003535.jpg,0,0,1,0,D20,train
Japan_007350.jpg,1,0,0,0,D00,train
Japan_001681.jpg,0,0,0,0,NONE,train
Japan_001372.jpg,0,0,1,0,D20,train
Japan_002221.jpg,0,1,1,0,D10+D20,train
Japan_008660.jpg,0,0,0,0,NONE,train
Japan_008606.jpg,1,1,0,0,D00+D10,train
Japan_007044.jpg,0,0,0,0,NONE,train
Japan_004014.jpg,1,1,0,0,D00+D10,train
Japan_002469.jpg,1,0,0,0,D00,train
Japan_006381.jpg,0,0,1,1,D20+D40,train
Japan_010079.jpg,0,1,1,0,D10+D20,train
Japan_002421.jpg,0,0,1,0,D20,train
Japan_002772.jpg,0,0,0,1,D40,train
Japan_011490.jpg,0,0,1,0,D20,train
Japan_000466.jpg,0,0,0,0,NONE,train
Japan_009637.jpg,1,0,1,1,D00+D20+D40,train
